strategy,use_cpu_decode,context_length,target_output_length,actual_output_length,prefill_latency_sec,decode_latency_sec,total_latency_sec,mean_token_latency_sec,p90_token_latency_sec,p99_token_latency_sec,tokens_per_second,prefill_gpu_allocated_mb,prefill_gpu_reserved_mb,prefill_gpu_fragmentation_mb,prefill_gpu_utilization_percent,prefill_cpu_memory_mb,prefill_cpu_utilization_percent,final_gpu_allocated_mb,final_gpu_reserved_mb,final_gpu_fragmentation_mb,final_gpu_utilization_percent,final_cpu_memory_mb,final_cpu_utilization_percent
dynamic,False,1024,20,20,0.017435822635889053,0.27322104573249817,0.2906568683683872,0.012581921182572842,0.012390124797821046,0.017679414488375178,73.20080320452821,2420.39111328125,2440.0,19.60888671875,0.0,3598.046875,2.2,2373.509765625,2440.0,66.490234375,56.00000000000001,3598.0703125,0.9
dynamic,False,1024,50,50,0.01667221635580063,0.6350539065897465,0.6517261229455471,0.011615149080753326,0.01166892759501934,0.01488504495471715,78.73347361722583,2420.39111328125,2440.0,19.60888671875,8.0,3597.76171875,2.3,2374.447265625,2440.0,65.552734375,59.0,3597.76171875,0.9
dynamic,False,1024,100,100,0.017248619347810745,1.3028005547821522,1.320049174129963,0.011944290101528168,0.011883824691176414,0.014404137805104338,76.75771984662802,2420.39111328125,2440.0,19.60888671875,0.0,3597.80078125,2.3,2376.0107421875,2440.0,63.9892578125,56.99999999999999,3597.80078125,0.9
dynamic,False,1024,200,200,0.01691776141524315,2.556447595357895,2.573365356773138,0.011699293162673713,0.011733199283480645,0.012316854037344454,78.23356143234402,2420.39111328125,2440.0,19.60888671875,0.0,3598.359375,2.2,2379.1376953125,2444.0,64.8623046875,59.0,3598.359375,0.9
dynamic,False,1024,500,500,0.016786586493253708,6.4004194885492325,6.417206075042486,0.01172236430644989,0.011834578961133957,0.012436019368469714,78.11987962578587,2420.39111328125,2440.0,19.60888671875,0.0,3598.140625,2.2,2388.5166015625,2466.0,77.4833984375,59.0,3598.14453125,0.9
dynamic,False,2048,20,20,0.01765884831547737,0.26320039853453636,0.28085924685001373,0.012074027769267559,0.011940992996096612,0.01728363584727048,75.98772688551101,2474.48779296875,2530.0,55.51220703125,0.0,3597.66015625,2.2,2379.609375,2534.0,154.390625,61.0,3597.66015625,0.9
dynamic,False,2048,50,50,0.017720770090818405,0.6456251069903374,0.6633458770811558,0.01182925581932068,0.011804213374853134,0.015225921608507623,77.44432404910845,2474.48779296875,2530.0,55.51220703125,0.0,3598.21484375,2.2,2380.546875,2536.0,155.453125,59.0,3598.21484375,0.9
dynamic,False,2048,100,100,0.017650414258241653,1.2857002392411232,1.3033506534993649,0.011775926165282726,0.011839253082871438,0.012332482263445884,77.77862751198086,2474.48779296875,2530.0,55.51220703125,0.0,3598.3828125,2.2,2382.1103515625,2536.0,153.8896484375,59.0,3598.3828125,0.9
dynamic,False,2048,200,200,0.0176018588244915,2.627534706145525,2.6451365649700165,0.012061458062380553,0.012172767147421836,0.01245817720890045,76.1169774588405,2474.48779296875,2530.0,55.51220703125,7.000000000000001,3597.953125,2.3,2385.2373046875,2542.0,156.7626953125,60.0,3597.953125,0.9
dynamic,False,2048,500,500,0.01755000278353691,6.3905851654708385,6.4081351682543755,0.011709311798214913,0.011757124215364456,0.012175471149384975,78.24009649406833,2474.48779296875,2530.0,55.51220703125,0.0,3598.12109375,2.2,2394.6162109375,2554.0,159.3837890625,62.0,3598.12109375,0.9
dynamic,False,4096,20,20,0.02030084654688835,0.28472796082496643,0.3050288073718548,0.01274982988834381,0.012155953794717789,0.027497751154005504,70.24248669520306,2580.43115234375,2774.0,193.56884765625,0.0,3597.64453125,2.2,2391.55859375,2776.0,384.44140625,65.0,3597.64453125,0.9
dynamic,False,4096,50,50,0.020250070840120316,0.6667050682008266,0.686955139040947,0.011820161417126655,0.011744356527924538,0.014932820461690414,74.99568007624455,2580.43115234375,2774.0,193.56884765625,0.0,3598.2109375,2.2,2392.49609375,2776.0,383.50390625,61.0,3598.2109375,0.9
dynamic,False,4096,100,100,0.020044945180416107,1.3050169460475445,1.3250618912279606,0.011867452822625637,0.011753162741661072,0.0126281516253949,76.62735744763026,2580.43115234375,2774.0,193.56884765625,0.0,3598.21484375,2.2,2394.0595703125,2776.0,381.9404296875,62.0,3598.21484375,0.9
dynamic,False,4096,200,200,0.020303934812545776,2.6152848713099957,2.6355888061225414,0.011971166022121907,0.012235027179121971,0.012570103071630001,76.47350473901531,2580.43115234375,2774.0,193.56884765625,0.0,3598.01953125,2.2,2397.1865234375,2778.0,380.8134765625,62.0,3598.01953125,0.9
dynamic,False,4096,500,500,0.020207885652780533,6.464066997170448,6.484274882823229,0.01186417281627655,0.012204867601394654,0.012278084754943847,77.35068343488206,2580.43115234375,2774.0,193.56884765625,0.0,3598.0703125,2.3,2407.5810546875,2782.0,374.4189453125,61.0,3598.09375,0.9
dynamic,False,8192,20,20,0.017745476216077805,0.37380460277199745,0.39155007898807526,0.014513682946562767,0.01177799329161644,0.058139026947319435,53.50388906847951,2795.23046875,3546.0,750.76953125,0.0,3598.4140625,2.2,2416.572265625,3546.0,1129.427734375,74.0,3598.4140625,0.9
dynamic,False,8192,50,50,0.017636161297559738,0.7569172084331512,0.774553369730711,0.012746267169713974,0.011672842502593993,0.04057650052011002,66.05742271800372,2795.23046875,3546.0,750.76953125,0.0,3597.921875,2.3,2416.9921875,3546.0,1129.0078125,68.0,3597.921875,0.9
dynamic,False,8192,100,100,0.01756492257118225,1.4073212631046772,1.4248861856758595,0.012347146682441235,0.011719164624810218,0.030163785144686896,71.05698081999486,2795.23046875,3546.0,750.76953125,13.0,3598.5078125,2.1,2419.9326171875,3546.0,1126.0673828125,69.0,3598.5078125,0.9
dynamic,False,8192,200,200,0.017756961286067963,2.645543158054352,2.6633001193404198,0.01186067335307598,0.01166699342429638,0.011879932582378388,75.59884229864115,2795.23046875,3546.0,750.76953125,0.0,3598.30859375,2.2,2421.8955078125,3546.0,1124.1044921875,69.0,3598.30859375,0.9
dynamic,False,8192,500,500,0.0177391916513443,6.46561997756362,6.483359169214964,0.01175082017481327,0.011722679436206817,0.012020642608404158,77.33210453677336,2795.23046875,3546.0,750.76953125,0.0,3598.10546875,2.2,2430.7880859375,3546.0,1115.2119140625,71.0,3598.10546875,0.9
dynamic,False,16384,20,20,0.01895572617650032,0.6787582784891129,0.6977140046656132,0.02472218293696642,0.011801911145448684,0.2242452777177092,29.46557063660299,3215.90185546875,5380.0,2164.09814453125,12.0,3598.41796875,2.2,2464.52734375,5380.0,2915.47265625,84.0,3598.41796875,0.9
dynamic,False,16384,50,50,0.018970414996147156,1.0493768118321896,1.0683472268283367,0.016676089465618132,0.01170281507074833,0.13978928077965924,47.64732690510005,3215.90185546875,5380.0,2164.09814453125,2.0,3598.4609375,2.2,2465.376953125,5380.0,2914.623046875,78.0,3598.4609375,0.9
dynamic,False,16384,100,100,0.018944531679153442,1.6859219744801521,1.7048665061593056,0.014168924130499362,0.011735731363296508,0.014841281250120499,59.314726015618035,3215.90185546875,5380.0,2164.09814453125,0.0,3598.2578125,2.2,2466.7939453125,5380.0,2913.2060546875,78.0,3598.2578125,0.9
dynamic,False,16384,200,200,0.018892623484134674,2.9572818242013454,2.97617444768548,0.01290931113064289,0.011774096637964249,0.012413088418543338,67.62967207361535,3215.90185546875,5380.0,2164.09814453125,0.0,3598.0546875,2.2,2472.052734375,5380.0,2907.947265625,79.0,3598.0546875,0.9
dynamic,False,16384,500,500,0.018883347511291504,6.761031903326511,6.779915250837803,0.012133511275053025,0.011695914715528489,0.012366268523037433,73.95320820095432,3215.90185546875,5380.0,2164.09814453125,0.0,3598.8046875,2.2,2478.6357421875,5380.0,2901.3642578125,80.0,3598.83203125,0.9
dynamic,False,32768,20,20,0.026863135397434235,1.8984436057507992,1.9253067411482334,0.06803422812372446,0.011537032946944237,0.9294495415687547,10.53494554139804,4063.2880859375,14194.0,10130.7119140625,0.0,3598.6484375,2.3,2559.78515625,14194.0,11634.21484375,94.0,3598.65234375,0.9
dynamic,False,32768,50,50,0.025752611458301544,2.3016781508922577,2.3274307623505592,0.03453499212861061,0.011876393482089043,0.5912154114991404,21.72328045978854,4063.2880859375,14194.0,10130.7119140625,0.0,3598.19140625,2.2,2560.72265625,14194.0,11633.27734375,93.0,3598.19140625,0.9
dynamic,False,32768,100,100,0.027518846094608307,2.964145954698324,2.9916648007929325,0.022671096809208393,0.011374619230628014,0.0229404428601323,33.73653036264791,4063.2880859375,14194.0,10130.7119140625,0.0,3597.9921875,2.2,2563.0322265625,14194.0,11630.9677734375,95.0,3597.9921875,0.9
dynamic,False,32768,200,200,0.027241449803113937,4.311864025890827,4.339105475693941,0.017167250737547875,0.011497971415519715,0.013173590749502181,46.383651896045166,4063.2880859375,14194.0,10130.7119140625,0.0,3598.8046875,2.2,2566.2001953125,14194.0,11627.7998046875,92.0,3598.80859375,0.9
dynamic,False,32768,500,500,0.02590363100171089,8.387472029775381,8.413375660777092,0.013791746214032173,0.011599760875105858,0.012208155356347561,59.61271742248542,4063.2880859375,14194.0,10130.7119140625,0.0,3598.609375,2.2,2574.8115234375,14194.0,11619.1884765625,95.0,3598.609375,0.9
dynamic,True,1024,20,20,1.0840337462723255,2.486733052879572,3.5707667991518974,0.12429184187203646,0.12531669177114962,0.13000351071357727,8.042680727969785,8.125,20.0,11.875,0.0,7920.96875,5.0,8.125,20.0,11.875,0.0,7825.5390625,7.1
dynamic,True,1024,50,50,1.0893304534256458,6.250288374722004,7.33961882814765,0.12496229015290737,0.1257991075515747,0.13626474063843488,7.999630897386213,8.125,20.0,11.875,0.0,8019.25,5.1,8.125,20.0,11.875,0.0,7923.46875,7.1
dynamic,True,1024,100,100,1.0771690420806408,12.444052089005709,13.52122113108635,0.12439607381820679,0.1255986846983433,0.12995810188353066,8.035967648218843,8.125,20.0,11.875,0.0,7959.0,5.0,8.125,20.0,11.875,0.0,7863.53515625,7.2
dynamic,True,1024,200,200,1.0676374398171902,25.097883816808462,26.165521256625652,0.12544482501223683,0.12629417330026627,0.13013834390789264,7.968799340207988,8.125,20.0,11.875,0.0,7916.9453125,5.0,8.125,20.0,11.875,0.0,7821.94140625,7.1
dynamic,True,1024,500,500,1.0634239427745342,61.59830341488123,62.661727357655764,0.12315084593743086,0.12527628503739835,0.1356194855645299,8.117106677960995,8.125,20.0,11.875,0.0,8125.4375,5.0,8.125,20.0,11.875,0.0,8030.13671875,7.2
dynamic,True,2048,20,20,1.9688388891518116,2.549899209290743,4.5187380984425545,0.12744925413280725,0.12883990928530692,0.13243398386985064,7.843447273181837,8.125,20.0,11.875,0.0,8146.5703125,5.4,8.125,20.0,11.875,0.0,7955.52734375,7.1
dynamic,True,2048,50,50,1.9691247567534447,6.383895944803953,8.353020701557398,0.12763125702738762,0.12868421599268914,0.13984700679779052,7.832207860577133,8.125,20.0,11.875,0.0,7940.12890625,5.5,8.125,20.0,11.875,0.0,7750.15625,7.1
dynamic,True,2048,100,100,1.9887469299137592,12.465277969837189,14.454024899750948,0.12460702974349261,0.12549830600619316,0.13756795812398195,8.022283998958919,8.125,20.0,11.875,0.0,7994.234375,5.5,8.125,20.0,11.875,0.0,7804.17578125,7.1
dynamic,True,2048,200,200,1.9621929861605167,25.330110169947147,27.292303156107664,0.1266026357933879,0.12791236266493797,0.13595169801265,7.895741418341305,8.125,20.0,11.875,0.0,8010.75,5.5,8.125,20.0,11.875,0.0,7820.19921875,7.1
dynamic,True,2048,500,500,1.9683793261647224,61.9919742718339,63.96035359799862,0.12393682706356049,0.12655151672661305,0.1364069667086005,8.065560193445483,8.125,20.0,11.875,0.0,8165.15625,5.4,8.125,20.0,11.875,0.0,7975.01953125,7.1
dynamic,True,4096,20,20,3.8015763834118843,2.5056339651346207,6.307210348546505,0.12523308023810387,0.12622850053012372,0.1324109225720167,7.982011849414508,8.125,20.0,11.875,0.0,8211.578125,6.0,8.125,20.0,11.875,0.0,7834.28515625,7.1
dynamic,True,4096,50,50,3.804506905376911,6.298041086643934,10.102547992020845,0.12591316565871238,0.1265974562615156,0.1327589515969157,7.93897647095912,8.125,20.0,11.875,0.0,8389.33203125,6.1,8.125,20.0,11.875,0.0,8012.30859375,7.1
dynamic,True,4096,100,100,3.745088681578636,12.64714515209198,16.392233833670616,0.12642207119613885,0.12792330421507359,0.13621194258332256,7.90692277169436,8.125,20.0,11.875,0.0,8089.53515625,6.0,8.125,20.0,11.875,0.0,7712.31640625,7.2
dynamic,True,4096,200,200,3.7542195692658424,25.67463021352887,29.428849782794714,0.12832641875371337,0.12956879809498786,0.1342165067791938,7.789790868910467,8.125,20.0,11.875,0.0,8311.55859375,6.1,8.125,20.0,11.875,0.0,7934.36328125,7.1
dynamic,True,4096,500,500,3.78494206443429,65.58782579749823,69.37276786193252,0.13112693022936583,0.1347290113568306,0.140294021256268,7.623365981725711,8.125,20.0,11.875,0.0,8215.75,6.1,8.125,20.0,11.875,0.0,7838.5390625,7.2
dynamic,True,8192,20,20,8.33668563887477,2.876842062920332,11.213527701795101,0.14379238821566104,0.14364965446293354,0.16051414925605056,6.952067427607637,8.125,20.0,11.875,0.0,8790.4765625,6.5,8.125,20.0,11.875,0.0,8034.9296875,7.1
dynamic,True,8192,50,50,8.282800503075123,7.151060115545988,15.433860618621111,0.1429719055444002,0.14333600737154484,0.1599706320092082,6.991970308192895,8.125,20.0,11.875,0.0,8902.453125,6.6,8.125,20.0,11.875,0.0,8146.95703125,7.1
dynamic,True,8192,100,100,8.416250493377447,15.031926050782204,23.44817654415965,0.15026681669056416,0.15195555575191974,0.16661173608154065,6.652507447293914,8.125,20.0,11.875,0.0,8815.1015625,6.6,8.125,20.0,11.875,0.0,8059.75390625,7.2
dynamic,True,8192,200,200,8.419329576194286,30.37366323918104,38.79299281537533,0.15181834418326617,0.15332658514380454,0.1685521313175559,6.584651921142211,8.125,20.0,11.875,0.0,8687.6484375,6.6,8.125,20.0,11.875,0.0,7931.98046875,7.1
dynamic,True,8192,500,500,8.408967945724726,77.54463735222816,85.95360529795289,0.15503878957033157,0.16028190031647682,0.16654086831957102,6.447899133616014,8.125,20.0,11.875,0.0,8683.859375,6.5,8.125,20.0,11.875,0.0,7928.515625,7.2
dynamic,True,16384,20,20,20.226010460406542,3.615876331925392,23.841886792331934,0.18074095323681832,0.18150547817349433,0.19880407005548476,5.531162618426815,8.125,20.0,11.875,0.0,9400.90234375,6.9,8.125,20.0,11.875,0.0,7896.69921875,7.1
dynamic,True,16384,50,50,20.191350806504488,9.074572786688805,29.265923593193293,0.18144008390605448,0.18146538734436035,0.21253591287881132,5.509901256546575,8.125,20.0,11.875,0.0,9503.12109375,6.9,8.125,20.0,11.875,0.0,7998.71875,7.2
dynamic,True,16384,100,100,20.435352079570293,19.03711646795273,39.47246854752302,0.19031915958970785,0.19108346477150917,0.21272116050124168,5.252896370537051,8.125,20.0,11.875,0.0,9325.27734375,6.9,8.125,20.0,11.875,0.0,7844.66015625,7.1
dynamic,True,16384,200,200,20.539432421326637,38.112529050558805,58.65196147188544,0.19050995027646422,0.19241241216659546,0.20709340643137694,5.247618171302322,8.125,20.0,11.875,0.0,9438.87109375,6.9,8.125,20.0,11.875,0.0,7934.79296875,7.1
dynamic,True,16384,500,500,20.378964498639107,93.87242059782147,114.25138509646058,0.18769336088746785,0.1921641778200865,0.20493480652570725,5.3263780439001875,8.125,20.0,11.875,0.0,9344.87109375,6.9,8.125,20.0,11.875,0.0,7840.88671875,7.2
dynamic,True,32768,20,20,73.70990412682295,6.992956198751926,80.70286032557487,0.3495147434994578,0.35152120850980284,0.42355045136064284,2.8600207739853305,8.125,20.0,11.875,0.0,11057.6953125,6.2,8.125,20.0,11.875,0.0,8013.24609375,7.1
dynamic,True,32768,50,50,73.97154797241092,17.345458947122097,91.31700691953301,0.34685501471161845,0.3507292553782463,0.3739374747499823,2.8825988492103773,8.125,20.0,11.875,0.0,11109.8125,6.2,8.125,20.0,11.875,0.0,8017.40625,7.1
dynamic,True,32768,100,100,72.58514972403646,34.6920490860939,107.27719881013036,0.3468657927215099,0.3502205464988947,0.3781289439275863,2.882504857289747,8.125,20.0,11.875,0.0,10890.07421875,6.2,8.125,20.0,11.875,0.0,7908.6328125,7.1
dynamic,True,32768,200,200,73.89920779690146,70.79204867780209,144.69125647470355,0.3539063689298928,0.357080440223217,0.38513518121093504,2.825176043573281,8.125,20.0,11.875,0.0,11003.921875,6.2,8.125,20.0,11.875,0.0,8020.390625,7.2
