strategy,use_cpu_decode,context_length,target_output_length,actual_output_length,prefill_latency_sec,decode_latency_sec,total_latency_sec,mean_token_latency_sec,p90_token_latency_sec,p99_token_latency_sec,tokens_per_second,prefill_gpu_allocated_mb,prefill_gpu_reserved_mb,prefill_gpu_fragmentation_mb,prefill_gpu_utilization_percent,prefill_cpu_memory_mb,prefill_cpu_utilization_percent,final_gpu_allocated_mb,final_gpu_reserved_mb,final_gpu_fragmentation_mb,final_gpu_utilization_percent,final_cpu_memory_mb,final_cpu_utilization_percent
dynamic,True,32768,500,500,72.91172218695283,156.858506526798,229.77022871375084,0.3136649035215378,0.32683351151645185,0.3393122237175703,3.1875861314195224,8.125,20.0,11.875,0.0,11065.765625,6.2,8.125,20.0,11.875,0.0,8028.7109375,7.2
offloaded,False,1024,20,20,0.016077831387519836,0.28743115440011024,0.3035089857876301,0.013288342393934727,0.013182470574975014,0.016317509561777112,69.58187967390472,2415.03173828125,2436.0,20.96826171875,0.0,3625.6328125,2.3,2367.603515625,2438.0,70.396484375,63.0,3625.6328125,0.9
offloaded,False,1024,50,50,0.016197383403778076,0.715177770704031,0.7313751541078091,0.013223422765731812,0.013110684230923653,0.0166619300469756,69.91268751373424,2415.03173828125,2436.0,20.96826171875,0.0,3625.671875,2.2,2367.720703125,2438.0,70.279296875,56.99999999999999,3625.671875,0.9
offloaded,False,1024,100,100,0.01608893647789955,1.4271492175757885,1.443238154053688,0.01318900689482689,0.013253562897443772,0.014369734972715407,70.06975778598955,2415.03173828125,2436.0,20.96826171875,8.0,3626.17578125,2.1,2367.9169921875,2438.0,70.0830078125,62.0,3626.17578125,0.9
offloaded,False,1024,200,200,0.016474012285470963,2.9117493368685246,2.9282233491539955,0.013475960902869701,0.013618089631199837,0.013722540698945514,68.6872312350528,2415.03173828125,2436.0,20.96826171875,3.0,3624.90625,2.3,2368.3095703125,2438.0,69.6904296875,63.0,3624.90625,0.9
offloaded,False,1024,500,500,0.016162347048521042,7.10317299887538,7.119335345923901,0.013120244048535824,0.013175836578011513,0.013577964380383492,70.39107735080692,2415.03173828125,2436.0,20.96826171875,0.0,3624.4375,2.3,2369.4853515625,2440.0,70.5146484375,69.0,3654.359375,0.9
offloaded,False,2048,20,20,0.016349155455827713,0.3045075014233589,0.32085665687918663,0.01412815023213625,0.013445755466818811,0.028853039294481256,65.67982695504719,2463.79638671875,2520.0,56.20361328125,0.0,3655.0078125,2.2,2368.37109375,2522.0,153.62890625,69.0,3655.0078125,0.9
offloaded,False,2048,50,50,0.016340799629688263,0.7301881574094296,0.7465289570391178,0.013517813757061958,0.013284657895565034,0.023525626398622955,68.47550113301017,2463.79638671875,2520.0,56.20361328125,0.0,3655.0625,2.3,2368.48828125,2524.0,155.51171875,65.0,3655.0625,0.9
offloaded,False,2048,100,100,0.01622060313820839,1.4371588379144669,1.4533794410526752,0.013284427709877492,0.013110365718603134,0.014791290089488122,69.58173123376885,2463.79638671875,2520.0,56.20361328125,0.0,3654.87109375,2.3,2368.6845703125,2524.0,155.3154296875,66.0,3654.87109375,0.9
offloaded,False,2048,200,200,0.016192834824323654,2.8557107001543045,2.871903534978628,0.013191138003021479,0.013169876113533974,0.013985923193395132,70.03510544299647,2463.79638671875,2520.0,56.20361328125,0.0,3654.4609375,2.2,2369.0771484375,2524.0,154.9228515625,68.0,3654.4609375,0.9
offloaded,False,2048,500,500,0.01626361906528473,7.116220265626907,7.132483884692192,0.013154318548738957,0.013167244195938111,0.013822804801166056,70.26201850652697,2463.79638671875,2520.0,56.20361328125,0.0,3655.29296875,2.3,2370.2529296875,2524.0,153.7470703125,74.0,3655.29296875,0.9
offloaded,False,4096,20,20,0.017034057527780533,0.32378485053777695,0.3408189080655575,0.015119866095483303,0.013378187268972396,0.043535976149141745,61.76941251816394,2559.29443359375,2748.0,188.70556640625,0.0,3655.2890625,2.2,2369.875,2752.0,382.125,71.0,3655.2890625,0.9
offloaded,False,4096,50,50,0.01706082746386528,0.7497539706528187,0.766814798116684,0.013928150460124016,0.013270982727408408,0.03247094787657254,66.68854311830383,2559.29443359375,2748.0,188.70556640625,0.0,3654.85546875,2.2,2369.9921875,2752.0,382.0078125,72.0,3654.85546875,0.9
offloaded,False,4096,100,100,0.016925249248743057,1.4570309482514858,1.4739561975002289,0.013500773273408413,0.01318897046148777,0.013674050010740943,68.63272198851047,2559.29443359375,2748.0,188.70556640625,6.0,3654.37890625,2.2,2370.1884765625,2752.0,381.8115234375,73.0,3654.37890625,0.9
offloaded,False,4096,200,200,0.01722227782011032,2.9040068574249744,2.9212291352450848,0.013453788738697767,0.013307873904705048,0.013551720753312096,68.87036078742008,2559.29443359375,2748.0,188.70556640625,0.0,3655.21875,2.2,2370.5810546875,2752.0,381.4189453125,75.0,3655.22265625,0.9
offloaded,False,4096,500,500,0.018807511776685715,7.265164773911238,7.283972285687923,0.013465707831084727,0.013432984054088593,0.014239231534302234,68.82156366163495,2559.29443359375,2748.0,188.70556640625,0.0,3663.13671875,2.2,2373.1474609375,2772.0,398.8525390625,83.0,3723.09765625,0.9
offloaded,False,8192,20,20,0.01907050609588623,0.41700293123722076,0.436073437333107,0.019730520248413087,0.013589593395590783,0.11779819801449759,47.96129355892366,2750.93408203125,3400.0,649.06591796875,0.0,3714.7734375,2.2,2373.263671875,3420.0,1046.736328125,92.0,3714.7734375,0.9
offloaded,False,8192,50,50,0.017376892268657684,0.8531007580459118,0.8704776503145695,0.0159493500739336,0.013476306572556496,0.07839297737926221,58.60972403134252,2750.93408203125,3400.0,649.06591796875,0.0,3715.0859375,2.2,2373.3515625,3420.0,1046.6484375,88.0,3715.0859375,0.9
offloaded,False,8192,100,100,0.017463352531194687,1.5773427300155163,1.594806082546711,0.014658466167747974,0.013553518429398536,0.01639725372195304,63.39776264034659,2750.93408203125,3400.0,649.06591796875,2.0,3723.2734375,2.2,2373.4990234375,3420.0,1046.5009765625,91.0,3723.30078125,0.9
offloaded,False,8192,200,200,0.017598960548639297,3.042072057723999,3.0596710182726383,0.014080546144396067,0.01369105689227581,0.013879126235842698,65.74466225814352,2750.93408203125,3400.0,649.06591796875,0.0,3715.1171875,2.2,2373.7939453125,3420.0,1046.2060546875,93.0,3715.1171875,0.9
offloaded,False,8192,500,500,0.017278052866458893,7.704644691199064,7.721922744065523,0.014246044054627418,0.014658676087856292,0.014840822629630566,64.89591928504436,2750.93408203125,3400.0,649.06591796875,12.0,3715.11328125,2.2,2374.7998046875,3420.0,1045.2001953125,93.0,3715.11328125,0.9
offloaded,False,16384,20,20,0.07334236055612564,0.7863431721925735,0.8596855327486992,0.03785401526838541,0.0186507448554039,0.33123710978776166,25.434187905814294,3130.80419921875,5380.0,2249.19580078125,8.0,3827.02734375,2.2,2378.94140625,5400.0,3021.05859375,94.0,3835.01953125,0.9
offloaded,False,16384,50,50,0.019169926643371582,1.4237255677580833,1.442895494401455,0.027013888582587242,0.01865387074649334,0.2337288751080624,35.119127683247385,3131.79248046875,5380.0,2248.20751953125,0.0,3835.26953125,2.2,2379.05859375,5400.0,3020.94140625,94.0,3835.26953125,0.9
offloaded,False,16384,100,100,0.019137978553771973,2.4346403144299984,2.4537782929837704,0.02288069259375334,0.01878751553595066,0.02313133023679472,41.07382901996024,3131.79248046875,5380.0,2248.20751953125,9.0,3835.0546875,2.3,2379.2548828125,5400.0,3020.7451171875,95.0,3835.0546875,0.9
offloaded,False,16384,200,200,0.018974419683218002,4.487594619393349,4.506569039076567,0.020969409849494695,0.01914742961525917,0.01928146537393331,44.5673054191862,3131.79248046875,5380.0,2248.20751953125,0.0,3835.09375,2.2,2379.6474609375,5400.0,3020.3525390625,94.0,3835.11328125,0.9
offloaded,False,16384,500,500,0.019101858139038086,10.850564390420914,10.869666248559952,0.020188448928296566,0.020049696788191795,0.0201970749348402,46.08055231130738,3131.79248046875,5380.0,2248.20751953125,0.0,3843.2890625,2.3,2380.8232421875,5400.0,3019.1767578125,95.0,3843.2890625,0.9
offloaded,False,32768,20,20,0.12812484800815582,2.179943837225437,2.308068685233593,0.10679493583738804,0.029587553441524507,1.2820380926132182,9.174548288113405,3895.0966796875,14194.0,10298.9033203125,21.0,4059.2578125,2.2,2391.046875,14234.0,11842.953125,97.0,4083.4375,0.9
offloaded,False,32768,50,50,0.02595001831650734,3.2274624556303024,3.2534124739468098,0.0623407594114542,0.029614634811878204,0.8671894299611417,15.492046983466869,3895.0966796875,14194.0,10298.9033203125,16.0,4083.04296875,2.2,2391.1640625,14234.0,11842.8359375,96.0,4083.04296875,0.9
offloaded,False,32768,100,100,0.025851480662822723,4.8165049105882645,4.842356391251087,0.04595191203057766,0.029736605659127235,0.04636236015708094,20.761942914283562,3895.0966796875,14194.0,10298.9033203125,0.0,4083.34375,2.2,2391.3603515625,14234.0,11842.6396484375,96.0,4083.34765625,0.9
offloaded,False,32768,200,200,0.02584046870470047,8.025299776345491,8.051140245050192,0.03790509894490242,0.030017726868391038,0.030145677290856838,24.921187441433457,3895.0966796875,14194.0,10298.9033203125,13.0,4083.22265625,2.2,2391.7529296875,14234.0,11842.2470703125,97.0,4083.22265625,0.9
offloaded,False,32768,500,500,0.02582079917192459,17.89057420939207,17.916395008563995,0.03352563460171223,0.030947089567780493,0.031211076006293297,27.94767759536267,3895.0966796875,14194.0,10298.9033203125,0.0,4083.484375,2.2,2393.4453125,14234.0,11840.5546875,97.0,4083.48828125,0.9
offloaded,True,1024,20,20,1.0842534303665161,2.537681743502617,3.621935173869133,0.12684150114655496,0.12796155028045178,0.13442150484770535,7.881208922752916,8.125,20.0,11.875,0.0,8363.8125,5.0,8.125,20.0,11.875,0.0,8267.9140625,7.1
offloaded,True,1024,50,50,1.0826203599572182,6.326072886586189,7.408693246543407,0.12647883854806424,0.12781993374228479,0.1330102817341685,7.903797647671756,8.125,20.0,11.875,0.0,8501.953125,5.0,8.125,20.0,11.875,0.0,8406.3984375,7.1
offloaded,True,1024,100,100,1.0846094861626625,12.631428681313992,13.716038167476654,0.1262706906348467,0.12710426039993764,0.13017998602241282,7.916760844949603,8.125,20.0,11.875,0.0,8494.06640625,5.1,8.125,20.0,11.875,0.0,8398.39453125,7.1
offloaded,True,1024,200,200,1.1078305505216122,25.37926694750786,26.48709749802947,0.12685268189758062,0.12782247886061668,0.13423582229763265,7.880448257771259,8.125,20.0,11.875,0.0,8430.11328125,5.0,8.125,20.0,11.875,0.0,8334.40625,7.1
offloaded,True,1024,500,500,1.0740023218095303,64.3389639891684,65.41296631097794,0.12863124757260083,0.13125078342854976,0.14182444795966148,7.771340553201572,8.125,20.0,11.875,0.0,8381.953125,5.0,8.125,20.0,11.875,0.0,8286.43359375,7.1
offloaded,True,2048,20,20,1.9243218824267387,2.491708990186453,4.416030872613192,0.12453849501907825,0.1253739271312952,0.12908536210656166,8.026619512458963,8.125,20.0,11.875,0.0,8536.921875,5.5,8.125,20.0,11.875,0.0,8346.21484375,7.1
offloaded,True,2048,50,50,1.955556731671095,6.194795940071344,8.15035267174244,0.12385067045688629,0.1247625045478344,0.1277067582309246,8.071290884106855,8.125,20.0,11.875,0.0,8620.51953125,5.5,8.125,20.0,11.875,0.0,8430.46484375,7.1
offloaded,True,2048,100,100,1.953608687967062,12.424102079123259,14.37771076709032,0.12419424213469028,0.1249232318252325,0.1284913905337453,8.048871408424292,8.125,20.0,11.875,0.0,8630.52734375,5.5,8.125,20.0,11.875,0.0,8440.48046875,7.1
offloaded,True,2048,200,200,1.9400460943579674,25.856793459504843,27.79683955386281,0.12923796258866788,0.13021923042833805,0.14304500211030244,7.734911148717123,8.125,20.0,11.875,0.0,8524.890625,5.5,8.125,20.0,11.875,0.0,8334.4921875,7.2
offloaded,True,2048,500,500,1.9144580215215683,62.3195186406374,64.23397666215897,0.12459184426814318,0.12732230126857758,0.13836184900254012,8.023168517767711,8.125,20.0,11.875,0.0,8348.94140625,5.5,8.125,20.0,11.875,0.0,8158.5,7.1
offloaded,True,4096,20,20,3.731467593461275,2.539230991154909,6.270698584616184,0.12691375743597746,0.12863819114863873,0.13048763427883386,7.876400402195577,8.125,20.0,11.875,0.0,8774.265625,6.0,8.125,20.0,11.875,0.0,8396.5390625,7.1
offloaded,True,4096,50,50,3.742409523576498,6.620028588920832,10.36243811249733,0.13235170498490334,0.1335712257772684,0.1375824597477913,7.552837473191454,8.125,20.0,11.875,0.0,8834.3125,6.1,8.125,20.0,11.875,0.0,8456.55078125,7.1
offloaded,True,4096,100,100,3.758459348231554,13.503305308520794,17.261764656752348,0.1349841406568885,0.13585534729063511,0.1489363355189563,7.405594238982248,8.125,20.0,11.875,0.0,8589.640625,6.1,8.125,20.0,11.875,0.0,8212.55078125,7.1
offloaded,True,4096,200,200,3.7470840960741043,26.749578457325697,30.4966625533998,0.13369984414428474,0.13477675318717958,0.13823506519198409,7.476753337218574,8.125,20.0,11.875,0.0,8677.75,6.0,8.125,20.0,11.875,0.0,8300.578125,7.2
offloaded,True,4096,500,500,3.694466184824705,66.2955523841083,69.99001856893301,0.13254260528087616,0.13612257055938243,0.14524163790047168,7.541984070108675,8.125,20.0,11.875,0.0,8677.82421875,6.1,8.125,20.0,11.875,0.0,8300.60546875,7.2
offloaded,True,8192,20,20,8.31172164529562,3.0317870415747166,11.343508686870337,0.151537973433733,0.15139966048300266,0.1719921404868364,6.596769405548999,8.125,20.0,11.875,0.0,9050.05078125,6.5,8.125,20.0,11.875,0.0,8294.62109375,7.1
offloaded,True,8192,50,50,8.223757401108742,7.195060890167952,15.418818291276693,0.1438524376600981,0.1443465270102024,0.15565248485654593,6.94921151651753,8.125,20.0,11.875,0.0,9106.359375,6.5,8.125,20.0,11.875,0.0,8350.609375,7.2
offloaded,True,8192,100,100,8.085044857114553,14.282081916928291,22.367126774042845,0.14277144897729158,0.14425236582756043,0.15427061803638936,7.001780313377969,8.125,20.0,11.875,0.0,9026.04296875,6.6,8.125,20.0,11.875,0.0,8270.65234375,7.2
offloaded,True,8192,200,200,8.021029651165009,28.75678974017501,36.77781939134002,0.14373531989753247,0.14494591802358628,0.15638867411762475,6.95487924093932,8.125,20.0,11.875,0.0,9137.96484375,6.5,8.125,20.0,11.875,0.0,8382.671875,7.2
offloaded,True,8192,500,500,8.272066339850426,77.75752425938845,86.02959059923887,0.15546493516117335,0.16081504859030246,0.16694828201085327,6.430245879897983,8.125,20.0,11.875,0.0,9056.26953125,6.5,8.125,20.0,11.875,0.0,8300.6953125,7.1
offloaded,True,16384,20,20,20.40837861597538,3.823169957846403,24.231548573821783,0.19110807571560146,0.19076595678925515,0.22268016375601288,5.231261026979305,8.125,20.0,11.875,0.0,9871.19921875,6.9,8.125,20.0,11.875,0.0,8366.91796875,7.2
offloaded,True,16384,50,50,20.45607255399227,9.513380777090788,29.96945333108306,0.1902162478864193,0.1909909464418888,0.2067668522894382,5.255755148622371,8.125,20.0,11.875,0.0,9919.02734375,6.9,8.125,20.0,11.875,0.0,8414.92578125,7.1
offloaded,True,16384,100,100,20.485104382038116,20.707072723656893,41.19217710569501,0.20701822571456432,0.23774702623486518,0.25415377985686066,4.829267822378125,8.125,20.0,11.875,0.0,9741.14453125,6.9,8.125,20.0,11.875,0.0,8206.6640625,7.2
offloaded,True,16384,200,200,20.3586820140481,38.38991787284613,58.748599886894226,0.19189872005954384,0.193411285802722,0.22133900057524436,5.209701168479539,8.125,20.0,11.875,0.0,9996.8828125,6.9,8.125,20.0,11.875,0.0,8492.95703125,7.2
offloaded,True,16384,500,500,20.478551659733057,97.8386208191514,118.31717247888446,0.1956267266944051,0.2006268821656704,0.2164088808000087,5.110456339365401,8.125,20.0,11.875,0.0,9821.3046875,6.9,8.125,20.0,11.875,0.0,8316.9765625,7.2
offloaded,True,32768,20,20,73.13157559931278,7.035883195698261,80.16745879501104,0.3517372848466039,0.35257149040699004,0.3972816968336701,2.842571350847325,8.125,20.0,11.875,0.0,11512.00390625,6.2,8.125,20.0,11.875,0.0,8479.12109375,7.1
offloaded,True,32768,50,50,72.5099209100008,17.58067062869668,90.09059153869748,0.3515573125332594,0.3556997686624527,0.37709958750754585,2.844032577368562,8.125,20.0,11.875,0.0,11532.40234375,6.3,8.125,20.0,11.875,0.0,8501.81640625,7.2
offloaded,True,32768,100,100,72.93176244199276,35.08162413910031,108.01338658109307,0.35076186392456293,0.3529333360493183,0.35701281614601654,2.8504951653177524,8.125,20.0,11.875,0.0,11506.0703125,6.2,8.125,20.0,11.875,0.0,8487.36328125,7.1
offloaded,True,32768,200,200,72.82553780078888,65.31525529921055,138.14079309999943,0.326521764267236,0.3307315032929182,0.3337049337103963,3.0620717791547447,8.125,20.0,11.875,0.0,11512.15625,6.2,8.125,20.0,11.875,0.0,8512.453125,7.2
offloaded,True,32768,500,500,73.07828173413873,175.49483743309975,248.57311916723847,0.35093466643989085,0.3597252290695906,0.3798474827781319,2.8490866586921944,8.125,20.0,11.875,0.0,11489.921875,6.2,8.125,20.0,11.875,0.0,8482.671875,7.2
